,user_id,age,country_code,was_referred,onboarding_completed_at,t2_upgrade_at,t3_upgrade_at,became_premium_at,premium_tier,is_fraud
4491,6148125cb968528efc05affa1afe78b9a720b55b7e6177d86df18428cfdb5c43,32.0,DE,False,2021-05-07 10:13:56.006236780+00:00,,,,standard,
4492,4cefb1f4ce327d5a28bacb184a199418536cfd6a78e35bf94f916eb764c4449f,47.0,GB,True,2021-06-29 15:27:35.407584440+00:00,,,,standard,
4493,72f9be6d26a011f442cf31044a78dc9ae09d7748653f483ce27abe49630d5d1f,22.0,CH,False,2021-05-09 11:24:06.132850660+00:00,,,,standard,
4494,c711be47bf1f77970535bf3b9fa4eca5e34f750f11e3a4137e0548e6511cdfd1,49.0,ES,True,2021-07-26 07:33:50.818859120+00:00,,,,standard,
4495,989dd67d12a1d12e2ff2a631e60a04ab9fa0209645d0685969a241cca63e1ee2,45.0,CA,False,2021-05-27 21:42:47.411407840+00:00,,,,standard,
4496,16df6475cd184796cce8c7ea6b05f2dd31e4ba6b66237b80d26dcd74ba85d70e,24.0,FR,False,2021-05-12 11:40:24.044154940+00:00,,,,standard,
4497,178c74c9382cd8842209f1fb1c13ab05c876659734e523c935e3dbf2fa459bf8,37.0,IE,False,2021-05-09 12:29:06.465289820+00:00,,,,standard,
4498,c8f7350bb3db26e17c909a35f11c33ec2831b338c0b5e4e13510cdb8408226ac,23.0,GB,False,2021-05-20 14:28:56.964194540+00:00,,,,standard,
4499,154d9627941c423af565d297d42972dde1e55f5a6dc0e34c6995dde384229af2,27.0,FR,True,2021-06-11 21:42:33.668499220+00:00,,,,standard,
4500,79e6f299acffbb3f3dfd9f79262843bec00c56a76e59f02cd472b05d9e6b09f7,31.0,GB,False,2021-07-22 16:02:39.470614780+00:00,,,,standard,
4501,34498ada1817f601cbc7931770ad8e5073b72f775d69f33ae1619198bfa88dc2,30.0,KR,False,2021-07-14 08:06:37.829373980+00:00,,,,standard,
4502,30d09e7569784c938b2e41f1d494e4448726fa1b23d5c35d9e9b16503a24aa06,34.0,BE,True,2021-05-08 21:58:31.345993340+00:00,,,,standard,
4503,697b3f45c45b339cc1ca89d568a0e74d28d8fd00713f3c84595ad9bcf4ffb537,21.0,FR,True,2021-07-08 20:04:56.997590920+00:00,,,,standard,
4504,01a49c9b38b8fb7491ad5aee06a1ec4bc2d7baa4d2393499f3bb2f94776df83d,21.0,BE,True,2021-06-06 11:09:45.885780680+00:00,,,,standard,
4505,e1d1deea971a829b14b528e1baf7a2006b0169b7cfd7a36e67acbac271bc1c8a,30.0,FR,False,2021-07-04 15:44:07.176693900+00:00,,,,standard,
4506,609b8a2f23d8872e0b96063cccebbdd610ccf22375355547d35c3135774aeb4d,29.0,HR,True,2021-05-19 16:04:12.019480940+00:00,,,,standard,
4507,81fa8d879a39b7302b60cd62b3c9b9e0c3ef904f701a6e90180b77f7014ff19c,26.0,PL,True,2021-05-04 10:24:29.376358560+00:00,,,,standard,
4508,42243e31b085c351a54ba0d9a1d437ff5734f65c0d08287c91900f4d18499b06,25.0,GB,True,2021-05-04 11:07:12.302841780+00:00,,,,standard,
4509,981f84b2cebecf725c4218210e0126dbc9bd891cae11206316811e0256a820da,36.0,CA,True,2021-06-19 21:38:36.883741540+00:00,,,,standard,
4510,5d95944b6d999fccf6f5b1c4fbec46d7cdf6949c4d5eac839be68445d6e5491f,41.0,FR,True,2021-07-07 16:33:35.637112660+00:00,,,,standard,
4511,0013930df847072e36b85cb4d160e1549b06407b6717ccce09ded50832b2b33b,19.0,CH,False,2021-06-10 19:10:52.712413+00:00,2021-06-15 12:38:24.494413+00:00,,,standard,
4512,07eee84895cccdcf0b7c6eaec6656f6798b0da5c3d554bcceed9c499e5a67c22,34.0,FR,True,2021-05-15 17:53:41.192388600+00:00,,,,standard,
4513,d2681be1684db3c536b76e1d88e4d530bf7cc743f061e394834fd84dd0243bad,41.0,CH,False,2021-05-03 10:49:43.848783200+00:00,2021-05-04 06:40:53.027783200+00:00,,,standard,
4514,28bb8c6618f04fe1e272db9cb314cf4cac49b527a4497c8de1112f404e2d55b6,32.0,FR,False,2021-06-05 15:17:13.027335600+00:00,,,,standard,
4515,8a3dd932afb453863704584e24a7efd8efe94d4d38d2dc59d8ba4b8cce49d11c,23.0,GB,True,2021-06-18 08:52:05.028148880+00:00,,,,standard,
4516,10d39fb9153ea2cc594ab09a9f9fd71504bb6270be9ff419d6fa7527a4a16002,36.0,FR,True,2021-05-28 08:35:24.298970280+00:00,,,,standard,
4517,3efb95e7725eb9f7a166014da0c62a99c0e121994e3a30ba84d2789421fed1bd,51.0,FR,True,2021-05-05 15:36:22.914379600+00:00,,,,standard,
4518,a872822a9eb2ad68be1197fd61ef6b08ae1cd2a932daeb3ebae031554397133e,72.0,DE,False,2021-07-12 13:53:18.491480080+00:00,2021-07-21 15:30:38.784480080+00:00,,,standard,True
4519,28c206e65ec992268055411e63bd779fcb5e8e74a959660c8657d385a3709dfa,44.0,GB,True,2021-07-08 07:51:49.024815380+00:00,,,,standard,
4520,b4574629f9ac1fa92d450424d00e623b7e69039f21054f7c4a4068b13286a1fe,54.0,GB,False,2021-07-22 11:29:16.362428980+00:00,2021-07-22 16:54:12.407428980+00:00,,,standard,True
4521,fdfeafec203a4dadfb386c2b01cde7a3dedfd998ff50135f6dfc44151546ab9e,21.0,FR,True,2021-05-13 22:16:47.785034560+00:00,,,,standard,
4522,340c5f9e9d76979a399907b2ff9cdd815e624032f490f27eccd343338e639f33,30.0,NO,True,2021-05-04 20:00:01.665775280+00:00,,,,standard,
4523,9e94e47446088887fc6fa4db4ac44449616b12f4262bb86c94a0c8a4bcc18473,54.0,GB,True,2021-06-05 09:01:35.124542740+00:00,2021-06-05 09:21:34.215542740+00:00,,,standard,True
4524,ce00600638ac0fc4f1fdd6ef4f78ee5d81fbea650043d9b1245ffde83c239a6b,43.0,GB,False,2021-07-31 18:34:37.952220360+00:00,,,,standard,
4525,a9f01ccb0352c71b3b6e6c7b0a01e3bfc9b77580847bc8db65dfafdfc6f275bd,39.0,SE,False,2021-05-03 07:12:56.299463600+00:00,,,,standard,
4526,8e649baf166c747d605b6bddd099a84dce4cc9cef661d12353a47988d3406ae4,18.0,LV,True,2021-05-18 14:13:52.189283380+00:00,,,,standard,
4527,fb1c9029f92787eb7c71bfed389fb7424fb3ba36506f600df1c3ce86e81c257b,43.0,FR,False,2021-05-12 10:01:15.643403960+00:00,,,,standard,
4528,4b4432aaffd3a122bfe5e179802c28c6396c08a758f372a83cd5e6c5317f2165,32.0,FR,True,2021-05-28 12:36:47.260554880+00:00,,,,standard,
4529,415e0174d11c55d95863cefd7524fd97180b63de67ba1730a61d27a62aa22fcf,24.0,BE,True,2021-07-01 19:39:10.392342140+00:00,,,,standard,
4530,5ef83d60b8f93d9d355c79a7d6009c96ddf8ddcf8a22b0c90e20f611fa20782c,27.0,PL,True,2021-07-10 17:59:10.764474340+00:00,,,,standard,
4531,ca8502d7d520fd3999809d3034fb8d009c985decd64f30c3dc226e6331e3e86e,54.0,GB,False,2021-05-25 20:14:43.861029780+00:00,,,,standard,
4532,b3b660c8751860915edf15748424a1354466080aa3bd7401542c774b923fc55c,42.0,RE,True,2021-07-09 08:37:27.210003600+00:00,,,,standard,
4533,c9a0261fc85d91e406a7e863158e6f5b4a64698d984606d769d0cf4440c7bb27,19.0,PL,True,2021-05-13 06:15:38.900768920+00:00,,,,standard,
4534,c99b206490d625e5862a59aeab059c9d44c108489c743bc1f69eac9d631575d7,18.0,GB,False,2021-05-19 20:10:29.681775900+00:00,,,,standard,
4535,9d2531d6a2dde8afd61a28af30c85b5e24a42d63706fb33b2126ed16e98dfc1f,26.0,CN,True,2021-05-08 13:56:43.693333280+00:00,,,,standard,
4536,54fd836e945f89fb6a3cae38da39bef490b242388306ea573daf85275d2c84a8,29.0,BE,False,2021-07-06 12:44:33.930002940+00:00,,,,standard,
4537,5424a8a859512247210e6b7161e83acadce9359ad2f5866ce784f39bed6b279c,46.0,GB,True,2021-07-17 11:37:25.282569380+00:00,,,,standard,
4538,28c310c5c6c77719a4ba312cb039875f809006111961ecb7fde82cf6456ef69d,24.0,FR,False,2021-07-07 19:02:27.613467980+00:00,,,,standard,
4539,48e73d134cdda305ee0b86efef9d1e51e759a1bcf82fae6c242a3fb959e9837e,31.0,IT,True,2021-07-25 14:33:21.153382600+00:00,,,,standard,
4540,7b66da587d4c0e9921cb9d259211ea8945a30854c83a593895a7d4147f6eb466,19.0,FR,False,2021-05-12 08:28:36.700578400+00:00,,,,standard,
4541,ce40b716a8f68d2ebbaceb040ec96ad75534410cc1e991f12d4aedf0f885e0f6,46.0,PL,False,2021-07-21 12:15:29.028096820+00:00,2021-07-23 09:37:12.877096820+00:00,,,standard,
4542,d9f02f8e43317aff1df7a1a06aaad0ba87ad303744bdef5bd742f69940e9c8ec,42.0,CH,False,2021-05-31 14:02:27.320457220+00:00,,,,standard,
4543,07472d681546ca7b5882d1b14f78fa772be80bf3e0eeb768f1359616d886ab62,22.0,IT,True,2021-07-14 18:25:05.753924260+00:00,,,,standard,
4544,0538879d979d7831e2907ca8f9538d1ac8c052c224d641e196c55cac64eb3a88,24.0,FR,False,2021-05-14 17:30:02.023425760+00:00,,,,standard,
4545,920b898e0779388445b6c0860c876f48500dad1f1e66c10bff3a9bf894464177,32.0,GB,False,2021-05-23 19:50:11.817156900+00:00,,,,standard,
4546,92c59eb063dd50ae69ec94a1b4c61bb1b57e8aae35e1d88be7830e0547dd62df,27.0,GB,False,2021-05-09 11:48:34.735115100+00:00,2021-05-18 17:32:58.434115100+00:00,,,standard,True
4547,fd97137c70a89c676afab0f6d066a1f6955659ec5265facf1a9cbb47f0c2e046,25.0,PL,False,2021-07-03 19:39:40.105991440+00:00,,,,standard,
4548,8ee0e50427e2af25e7afe443b6158431534ae0eec0302e778267b25d1eaf05ba,29.0,CH,True,2021-05-27 11:49:52.604396760+00:00,2021-05-28 12:10:18.843396760+00:00,,,standard,
4549,92d12ac22d41a36697564f2111ee3b3b8be0176fc64a77fc12830f69cd939afb,47.0,NL,True,2021-06-14 15:55:32.341525820+00:00,,,,standard,
4550,df25a39c3be02a2f8c220501d6711c5288efc09ffb6c1f367e6f514ebb752420,50.0,GB,False,2021-05-06 07:29:50.934136820+00:00,,,,standard,
4551,12c2c02d6256d2043e041e77d8a2e04a8fecceb074769ccf49ad6f82ac61997b,34.0,SE,True,2021-05-26 20:56:10.986485020+00:00,,,,standard,
4552,28e69dbf4d4ae71334ad92cd1642b4c4b87087ecf38e208b395c7425466b2196,41.0,GB,False,2021-06-19 06:32:05.574941420+00:00,,,,standard,True
4553,9ec9e9d58f4e655243ae07c6615f0c8666158d6f513b9bf69e9f865c92737274,18.0,GB,True,2021-05-08 22:00:46.704774540+00:00,,,,standard,
4554,8c7a82bb7133dd092d83d5f91d53b0f6525ac8e9d93de13e203e1eeaef851c71,37.0,PT,True,2021-07-04 15:26:37.845199080+00:00,2021-07-05 17:56:49.788199080+00:00,,,standard,
4555,43cace693529b27d2ed71c36d74dc0db4d877e32e0bb52c620477356810578b5,38.0,FR,False,2021-07-02 03:45:39.757827360+00:00,,,,standard,
4556,fe4d7c99502c3c6e40c2b8e833b29b1f1a7b1e543199eb93a3e89d4e32d60fbb,38.0,CH,False,2021-06-11 06:42:02.472345080+00:00,2021-06-15 13:18:51.196345080+00:00,,2021-07-28 06:17:20.905345080+00:00,community,
4557,ed4a78272f014c65c6b27b4d50bc9ff1f57f03b0f3ca1f2c299bf9638538aed0,61.0,FR,True,2021-05-10 16:46:28.811410620+00:00,,,,standard,
4558,75acc8a3e684e8e83bc403fc3cf112871e7439bcff54747fab199a1a4296caca,20.0,FR,False,2021-06-10 15:47:37.926160700+00:00,,,,standard,
4559,40ac596b4a94175fd7f7865d912d94bc065d2151837790f4221d0655f9a9e5e8,47.0,CH,True,2021-05-13 12:09:41.332216400+00:00,,,,standard,
4560,f7aa9e751d6645dc558fd54db93f4205c8f4b6762df388a5c713ceb16f87b14e,30.0,GB,True,2021-05-27 08:44:37.775134840+00:00,,,,standard,
4561,56a2c699f1354a5393254c5a3c30bd89b8df7ffceb793f35c1ec32aa427656f1,43.0,FR,True,2021-06-03 13:44:18.900363739+00:00,,,,standard,
4562,a1793dd66c41328fdf66bb384a8c3e0965059899cc4e608e13fd7befc5afcf83,20.0,FR,True,2021-05-03 21:39:25.143256780+00:00,,,,standard,
4563,bebfdccb74c1ed7b379badf3c88fa75bf6b9fcaf997d068266e845286358922b,30.0,KE,False,2021-07-14 17:04:24.866982200+00:00,,,,standard,
4564,6876139b5dd4982f9230709fa58fbe68d27c19331f892bf2d610b3fb29032c63,48.0,GB,False,2021-07-09 22:30:55.652018279+00:00,,,,standard,
4565,58c36bbffcb2bb57c050636a38a2af75d047060153eec98cdcbf3836f93e3b38,41.0,PL,False,2021-06-18 09:02:02.770150440+00:00,,,,standard,
4566,2f8c9810df385c209bd897642a09d9998c1d63aa01068140f011766018a3c2d2,46.0,CH,False,2021-05-26 04:27:57.062826460+00:00,,,,standard,
4567,f995ecfae996550af09f2d48f3f66a88a742efd36714c05dc7c05caf6acf9522,67.0,FR,True,2021-05-02 18:17:42.692492340+00:00,,,,standard,
4568,25ad52b06340956207a9cba1e826a5848141869ef0b5c2a004332b68437625a3,41.0,GB,True,2021-06-16 10:17:47.264374741+00:00,,,,standard,
4569,60fcca27a49f3b5440d9c5bc69fae56d4407074f47810b17b2d6e5df9e2a003f,49.0,AE,False,2021-05-07 15:15:40.296808640+00:00,2021-05-08 19:05:04.147808640+00:00,2021-05-12 10:47:48.522808640+00:00,2021-05-12 11:06:44.091808640+00:00,genesis,
4570,dc59e45a6b9beded0c29f914e3d5593e7e5f92a0985c891d84b86c01ff06d4f1,18.0,GB,False,2021-05-13 17:32:05.946037740+00:00,,,,standard,
4571,988a78d8984cb40f7c3297569d0452f0f1088eba0cd91b2980bcd927ca23f8fd,25.0,CH,True,2021-05-23 19:14:35.659140920+00:00,,,,standard,
4572,837eef9d1c18cb43eacf5b669c13ebe74f4be04ea2fefb2942d05eda0ec75e27,48.0,NL,False,2021-06-29 09:55:39.287481560+00:00,,,,standard,
4573,33613624ccaabd8e83e6ef5ec4f26c098805b7f342159e0960e443ac5c0a018e,31.0,DE,False,2021-05-06 20:58:52.787465020+00:00,,,,standard,
4574,a253b2e697a8fc776fdb6749667c442d01827cc9b934f7291667b05a3ce1f043,22.0,CH,False,2021-05-26 08:38:58.390418860+00:00,2021-05-31 10:47:34.813418860+00:00,,,standard,
4575,433180de6702fdf8ca0e9e823c2cdd02f081f49eae69329b7482ed91a7580460,47.0,UG,True,2021-07-14 06:22:16.098230040+00:00,,,,standard,
4576,4747b1f838d91b1a47452c397a9756c32d769e90b1b4b5e1461dad5f240d473f,37.0,AE,True,2021-05-04 11:18:34.740625020+00:00,,,,standard,
4577,6962185f8d3fa519b2b35d96be65e40d67090e8090c2d4c353e590fd61f4a2c1,58.0,GB,False,2021-06-17 15:31:44.873089340+00:00,2021-06-17 18:00:45.291089340+00:00,,,standard,
4578,b43765b9ea1ebd8172cf8f57ec5d44fbdb39958ac5f5e501505ee4dd94160193,39.0,FR,False,2021-05-05 12:03:56.285793520+00:00,2021-05-06 17:02:36.233793520+00:00,,,standard,
4579,05b556343ff448abd3904216ee2fec78f03e88d75160b5294a6c10ff37ff00e7,31.0,FR,False,2021-05-14 14:24:14.603906540+00:00,,,,standard,
4580,90464952772db02841f784136ec8900e80ce16301de4bbc0070b00b69209dd17,50.0,GB,True,2021-05-28 20:52:23.318184020+00:00,,,,standard,
4581,c82518ce5cb8540bbe62c509830fc7422e73e594ab59df9fc7fa9aa6256fa55f,63.0,KE,True,2021-05-05 20:06:40.719822860+00:00,,,,standard,
4582,659791d8d28abaccc253afdf85eb8c4c9e2fa57e5dd8686ac212543c92930d13,51.0,CI,False,2021-07-13 17:17:55.881656700+00:00,,,,standard,
4583,7283802434d5fa45cb4c6b6aa0d2518e6b0ce259cc5b8a347021bcb143bb2ee1,22.0,CA,True,2021-05-14 23:07:16.514134400+00:00,,,,standard,
4584,a9122665ffa18a69781864f381f29262340905707879fd88153a9a0dca72a811,47.0,JP,False,2021-07-13 11:10:10.306837501+00:00,,,,standard,
4585,0d54e3fc3fea503a878dcfdd0094f9a84e2082dcf295d14e2a6fa1d1e460334f,32.0,FR,True,2021-05-19 13:49:59.331138320+00:00,,,,standard,
4586,f4749e9573a223a64749dacd9cc1d83dfe58bf74f2be243bd2b340d42df16d9d,45.0,PL,False,2021-07-25 19:16:46.154240140+00:00,,,,standard,
4587,aef24eb0d7e2414e970d3b4a9157bc0757ab788101af9adabce353d35473be5e,47.0,MX,True,2021-06-08 01:54:30.512488680+00:00,,,,standard,
4588,487938851636bc1482ccb58164cae3c9c8f77c0b8b2dcc1cb1c5652368ab05f1,43.0,FR,True,2021-07-08 10:44:56.830181060+00:00,,,,standard,
4589,0986aca1341f1a7cd6b8b097ce12d6512af23b3efdecde3b3073d55f2f3f4477,22.0,GB,True,2021-05-02 16:54:47.198115840+00:00,,,,standard,
4590,28bb166992663435e34bbafd9eaa83d3ea98696ce5161a908fbef069d023319a,40.0,CO,True,2021-06-04 17:48:39.151886620+00:00,,,,standard,
4591,cf07b7c0455f1221bdceb358cba15ad8923e1d02467501f879da24c93bed20ca,32.0,FR,False,2021-07-21 08:22:01.299067040+00:00,,,,standard,
4592,3a26030ae72191ab7a422b995a16183e2f88bc489c2640605bfb6761346b4261,44.0,FR,True,2021-05-25 11:13:28.005973100+00:00,,,2021-06-30 15:15:34.128973100+00:00,community,
4593,0f5bb854ec51ec4bdcdc7faaa7144e72a1133fe60dd3d7f68f0dfa0d901389f9,46.0,PL,True,2021-06-17 10:47:28.179935120+00:00,,,,standard,
4594,268212458529011e7469d72ee33b5c99b17197be555f50b8e349ba66694df293,26.0,PH,True,2021-05-28 03:15:48.663571960+00:00,,,,standard,
4595,a1517e7860cd4df1e81ab6ade3a7ce9e0d312654534bee0184baf89ee6f0e810,22.0,CH,True,2021-05-12 21:48:27.573642540+00:00,,,,standard,
4596,6eae263890d5a940477183ed312d9d06fc7195f9240d96eb43c6032f876f6ef1,44.0,FR,True,2021-07-31 08:38:15.588098420+00:00,,,,standard,
4597,2999da7de20530170da4bb6b7677c530104d0a2163fe6b22e5d3e1099a99eeae,33.0,CH,True,2021-06-10 10:18:13.719868460+00:00,,,,standard,
4598,c455c324d411edd79cbec73f2e989d3ecd7de3a72d61bd1418ec83431aee3a0d,62.0,CH,True,2021-05-10 10:46:19.504036700+00:00,,,,standard,
4599,d1305e33957469c059c9ad3bcd51fb24a9f2f592604debe087bd797d8d2fb4aa,19.0,PL,True,2021-07-21 23:08:24.408203660+00:00,,,,standard,
4600,12bfb383e0d9827f2b532ec9aee52469053156ec19e00374144cc6fc84c9465c,59.0,CH,True,2021-07-29 13:46:58.712180960+00:00,,,,standard,
4601,f7064f4eae387d422b917e2d7332715140ed7830ec1e4479e598b4971ec9cee7,21.0,CH,False,2021-05-05 15:43:52.998297060+00:00,,,,standard,
4602,65d9f9053e9606fe08e893a6d0c2010d96741e3d19419439dee76d46adafa4a0,52.0,IT,True,2021-06-18 22:01:57.355239740+00:00,,,,standard,
4603,66f770b6ec1bf64f3ba9d876299770d2c024ebe6ed007c6aba13e025de11949a,44.0,BE,True,2021-05-01 08:16:59.184312920+00:00,,,,standard,
4604,7e8a9b224cfe9f115178cb67fea156924c76a3a6edb683283c30f2592458ab38,43.0,GB,True,2021-05-05 05:32:57.576643740+00:00,,,,standard,
4605,f364c2a6d8f553002ea62516cbc7e460dcaf4bcb308ae1d37a0a69974898c8d7,38.0,FR,True,2021-06-08 15:10:26.230134820+00:00,,,,standard,
4606,c48bfe3539bc79543d93c3247571bdbb67006c01b602317c67a5ca142e2eb43e,52.0,CH,False,2021-05-16 16:21:37.079965460+00:00,,,,standard,
4607,1ed6e4fb91c5de29b02b20385906d964bacb0c29f9bd15f84c6d5438a6bde71c,19.0,FR,False,2021-07-28 21:45:43.781499080+00:00,,,,standard,
4608,9f075ababcb3b49a6935277ec52757957c392e47b0e031e187cfeb0c0b92583c,47.0,DE,False,2021-05-24 12:27:19.024114820+00:00,,,,standard,
4609,7af2c5d36b587561fcc3dff895e57de402b4cd1e29eb0bc21f2996a1c92ac6a3,34.0,CO,False,2021-05-11 19:09:13.620484180+00:00,,,,standard,
4610,bc880ca5d651e53fc7cf20b144cb190680bfc04f3ef41444fd4392fe172402c2,26.0,GB,True,2021-07-24 21:50:21.275276140+00:00,,,,standard,
4611,72e5b94820a22f12376a5c25a23dbdff58e634710004f435dc3adec4fe57d829,48.0,HR,True,2021-06-03 11:27:31.395219180+00:00,2021-06-03 18:04:17.578219180+00:00,,,standard,
4612,4dc6672b9719b96b7e71650700a16b140c534749cac93480ac60a0ed70c484b7,37.0,DE,False,2021-06-02 17:44:13.063101120+00:00,,,,standard,
4613,5b0e9968000af54ea669d41d58d62f39a6afb9232d5a27df8524533d16d273ac,29.0,BE,True,2021-07-15 08:49:49.264564600+00:00,,,,standard,
4614,20d024be0b1210c712352c2c384fd1b010b525f2d6e7780042354b70b79b6d7a,19.0,GB,False,2021-07-30 18:52:08.972909480+00:00,,,,standard,
4615,2647751d89247ab81bf717ae1e7684550ef8b8cc6770701459b583d90328a52f,24.0,IL,False,2021-06-08 20:03:53.826048260+00:00,,,,standard,
4616,21f886eb77e113f65499c808a6ffd69509b101f9926c04bb029fc9365ed9bb7c,31.0,IT,False,2021-05-17 20:09:56.460734140+00:00,,,,standard,
4617,19c17533fde8265d4f4d14ad1eac49cda27431de3ceaa6034ce66f8fa86c7b2b,29.0,FR,True,2021-05-04 13:14:40.211198260+00:00,,,,standard,
4618,dd91a29b69c5c0d4c2854c39beb83754ae0300c1a98f9e5b815ad7ea05172f44,47.0,GB,True,2021-06-24 07:52:41.952761320+00:00,,,,standard,
4619,786cff1a3927f15beda190528a9750ac2b5b32a884173f99eb015b73aa3b4129,29.0,SN,True,2021-06-17 12:41:48.013761720+00:00,,,,standard,
4620,4545fc9f71f91787ff2df5ccd9cfc03b6b3c7a29eac6805cf27b99613d469d83,24.0,NO,True,2021-07-07 16:57:03.758187900+00:00,,,,standard,
4621,47538fadd71906c54b428157dc96a193d903b5367797a93539dde24cb278e37d,24.0,BR,True,2021-06-03 15:45:41.439634+00:00,,,,standard,
4622,842c17b025a3f1bd997fc6113fa2d902b6e289d5fe48bb6d71a321af30cb7ba5,45.0,FR,True,2021-05-16 13:04:24.984337420+00:00,,,,standard,
4623,06260d6aa81309cd4f41a32a4d47b52481290f0de81ffc4e5fc04551836794f9,40.0,DE,False,2021-06-14 13:30:13.117197720+00:00,,,,standard,
4624,9611f41e7b031e2f7c616a97e4b44db932a1afa6a5d10ca4a9435fbbbb3cb7b4,69.0,BE,False,2021-07-10 11:02:51.101546980+00:00,2021-07-21 11:01:38.490546980+00:00,,,standard,True
4625,5fe43100d5cf5b8f23c138fd6a5867a6676f77e9fad45ff149e8610c5f188fcb,49.0,FR,False,2021-05-20 10:11:02.696445780+00:00,2021-05-21 13:20:32.243445780+00:00,,,standard,
4626,5108e264930de8c7967ee89dc35fdd84f8db1cdc1d27248254fd63f42e138868,23.0,GB,True,2021-05-01 14:32:28.477479580+00:00,,,,standard,
4627,77d30e5e4d400bdaad7f184a8422c1ff780984c281b795583c193d187d742321,39.0,HR,True,2021-05-29 13:17:25.301832240+00:00,,,,standard,
4628,222dddb52a194d36e1934603b2d2467bf2a47931a2649c6c26c76064fc176813,20.0,CH,True,2021-05-20 16:54:31.597198200+00:00,,,,standard,
4629,d4ed489e0da84fb8599cfdd949e79098c04ba278f01c07abbf46d71c2198ca3a,45.0,GB,True,2021-05-08 13:44:08.590798260+00:00,2021-07-21 10:14:03.125798260+00:00,,,standard,
4630,74fe8ce73dec1494e273195aaaddf27d9e8abbb9979ab350e7197b2f45fb8680,43.0,FR,True,2021-05-29 14:00:47.355051400+00:00,,,,standard,
4631,995283df77f8245ebbdde4ef5e45a0f4ff697667995453ede47831af715f8594,33.0,CH,False,2021-05-05 17:31:16.084943920+00:00,,,,standard,
4632,de6241c6d7c7067945d317c19f2c44a833a1be9f83405f41647382dd2585bbd6,50.0,BE,True,2021-07-26 11:09:12.684672260+00:00,,,,standard,
4633,151fb1aa4cc3c76e82881209e8954945e06ded98d52672b385a3f41517d881d8,21.0,FR,False,2021-05-16 20:05:34.382678360+00:00,,,,standard,
4634,e2947b1b43dd4dbc6d7571788229302174a0caec2d919aa3c1eacb7a23583014,21.0,GB,False,2021-07-21 14:53:29.497201720+00:00,,,,standard,
4635,0e10ca0d51fe765b97eea5f1578cb18fb46c7015f057df2d337f2aa8ef50bb79,21.0,CH,False,2021-05-10 15:53:03.395381740+00:00,,,,standard,
4636,59b6f30e992fd92b8ca92a4d827d0eb4eaea30706becfc8367727d85b33c85b5,48.0,BJ,True,2021-06-30 15:06:42.641162040+00:00,,,,standard,
4637,16e1cc2bf67ac3116baa45b23dcde98db68548a06be8a639d7f51e40018e0c36,53.0,CH,False,2021-05-17 10:03:48.734810060+00:00,,,,standard,
4638,469683a10cfb7a829d2b85c23b98c3f33393ea2a14fe9e75ef5d721e6913e79e,22.0,CH,False,2021-05-12 14:29:20.814093620+00:00,,,,standard,
4639,001a448e5fc58dc8ba403535740934596fb18adae4f629c93e46c5b1f508cc09,48.0,NL,False,2021-06-16 13:10:22.672275240+00:00,,,,standard,
4640,9c443e342120858c0ae0e30b6011193d9f7fa08618a87a4a258ec3408c66192a,23.0,GI,False,2021-07-29 09:29:14.021351140+00:00,,,,standard,
4641,29f14cc6ba790e9bb4314135dbfaa7a1b6463f461e53c6418f11511818f6c917,44.0,HR,False,2021-05-07 07:00:50.742514800+00:00,,,,standard,
4642,c09cf9c5b9f8fa4a21b9c9259abc03bc2527272a8a0795ffdf8a0806613f48b5,30.0,BE,True,2021-05-07 19:56:20.518971780+00:00,,,,standard,
4643,f8f299a9ee7e043773a7a4703c39ef3e597ccdf55b4560670182783bff8ebd99,26.0,FR,True,2021-06-28 12:33:00.037808440+00:00,,,,standard,
4644,5b37305514c722e631a024173d90791453c8079bbaf4243770c2b7e35eced02d,35.0,CH,False,2021-06-25 14:59:41.868674740+00:00,,,,standard,
4645,c3924a61f87532ddd1347ae12bdac2d75cc40c333690c0824a792a59b27e3076,36.0,FR,True,2021-07-02 16:45:18.972745200+00:00,,,,standard,
4646,fff3852a9b4ecbd4bf6cb85dc9f57b0439425edc575086b92d80dab32a873b21,27.0,ZA,True,2021-05-05 22:40:00.453488961+00:00,2021-05-07 15:07:35.598488961+00:00,,2021-05-09 09:23:11.860488961+00:00,genesis,
4647,873240f6191eb83ddd8da002028035bfd2d4d16af2ab86406ca488d86b4b4a12,34.0,FR,False,2021-05-09 14:28:01.670530760+00:00,,,,standard,
4648,97165cfabd96f7e4d08a12acaa76865e403f2d235734ed4c1a728121e6aa603f,23.0,AM,False,2021-05-26 07:18:33.901744320+00:00,,,,standard,
4649,9571c5faa7b8539f8babf4a9c1f32fb593b063db5dfaf780255e478993bec7f9,33.0,AT,True,2021-05-17 16:05:28.293923140+00:00,,,,standard,
4650,046779152d3803f77a9b74efd224aa4fb489429c3f9b7346ad2d2cd9e0c74052,45.0,GB,True,2021-05-17 07:20:37.379987440+00:00,,,,standard,
4651,10f8e7b13149470a4fba58033bf7c4ec28009679c269b9878b8e043c079f7c88,34.0,FR,True,2021-07-07 17:03:18.273975920+00:00,,,,standard,
4652,6f1a14ed24f1024622fe92c52080282c9b952dfc5ac8477fb1b5abee87db6205,34.0,FR,True,2021-05-09 10:24:35.702225600+00:00,,,,standard,
